fiscal_yr,service_id,service_name_en,service_name_fr,service_std_id,service_std_en,service_std_fr,service_std_url_en,service_std_url_fr,service_std_type,target_type,service_std_target,volume_meeting_target,total_volume,performance,gcss_tool_fiscal_yr,channel,standard_channel_comment_en,standard_channel_comment_fr,standard_comment_en,standard_comment_fr,realtime_result_url_en,realtime_result_url_fr,department_name_en,department_name_fr
2019-2020,862,Category E - Authorizations under the Pest Control Product Regulations,Catégorie E - L'autorisation en vertu du Règlement sur les produits antiparasitaires,682,The review timelines range from 30 to 159 days for these types of submissions.,Les délais d'examen varient de 30 à 159 jours pour ce type de demandes.,,,time,percentage,90,98,123,79.67479674796748,,onl,,,"While there may be different engagement channels, PMRA effectively has a single application point of entry via the Secure Web Portal. Data submitted through the Secure Web Portal is consumed by the Electronic Pesticides Regulatory System (ePRS). All workload and performance information is tracked in and calculated from ePRS","Bien qu'il existe divers moyens de mobilisation, l'ARLA utilise en effet un seul point d'entrée via un portail Web sécurisé. Les données soumises par l'entremise du portail Web sécurisé sont ?? par le Système électronique de réglementation des pesticides (SERP). Tous les renseignements sur la charge de travail et le rendement sont suivis et calculés à partir du SERP.",,,Health Canada,Santé Canada
2019-2020,880,Drug Analysis Service (DAS) - Support services,Service d’analyse des drogues (SAD) – Services de soutien,2289,"Analysis completed <120 days

Report completed in 6 months","Analyse terminée <120 jours

Rapport terminé en 6 mois",,,time,percentage,100,29,29,100.0,2018-2019,oth,The channel for which Drug Analysis Support Services requests are submitted is either by email or mail.,"Les demandes des Services de soutien à l'analyse des drogues sont soumises soit par courriel, soit par la poste.",,,,,Health Canada,Santé Canada
2019-2020,763,National Dosimetry Services,Services nationaux de la dosimétrie,505,The National Dosimetry Service  is required to report radiation exposures to the National Dose Registry within 45 calendar days of receipt,"Expositions déclarées dans les 45 jours civils suivant la réception – norme réglementaire de la
Commission canadienne de sûreté nucléaire (CCSN)",,,time,percentage,100,600000,600000,100.0,,oth,"Channels: FAX, regular mail, encrypted email","Voies : télécopieur, poste, courriel chiffré",,,,,Health Canada,Santé Canada
2019-2020,863,Category F - Authorizations under the Pest Control Product Regulations,Catégorie F - L'autorisation en vertu du Règlement sur les produits antiparasitaires,683,The review timeline is 45 days for these types of submissions.,Le délai d'examen est de 45 jours pour ce type de demandes.,,,time,percentage,90,926,945,97.98941798941799,,onl,,,"While there may be different engagement channels, PMRA effectively has a single application point of entry via the Secure Web Portal. Data submitted through the Secure Web Portal is consumed by the Electronic Pesticides Regulatory System (ePRS). All workload and performance information is tracked in and calculated from ePRS","Bien qu'il existe divers moyens de mobilisation, l'ARLA utilise en effet un seul point d'entrée via un portail Web sécurisé. Les données soumises par l'entremise du portail Web sécurisé sont ?? par le Système électronique de réglementation des pesticides (SERP). Tous les renseignements sur la charge de travail et le rendement sont suivis et calculés à partir du SERP.",,,Health Canada,Santé Canada
2019-2020,736,Public Service Occupational Health Program: Fitness to Work Evaluations,Programme de santé au travail de la fonction publique: Évaluations de l'aptitude au travail,594,"Provide an interim status report to the employer every (4) four weeks to give an update and/or seek additional information, as required.","Fournir à l’employeur un rapport d’étape provisoire toutes les quatre (4) semaines pour lui donner une mise à jour et/ou solliciter des renseignements supplémentaires, au besoin.",,,time,other_type,ND,ND,ND,ND,,oth,Mail and fax,Fax et la poste.,Current information system is unable to track updates.,Le système d'information actuel est incapable de suivre les mises à jour.,,,Health Canada,Santé Canada
2019-2020,736,Public Service Occupational Health Program: Fitness to Work Evaluations,Programme de santé au travail de la fonction publique: Évaluations de l'aptitude au travail,588,"Provide an interim status report to the employer every (4) four weeks to give an update and/or seek additional information, as required.","Fournir à l’employeur un rapport d’étape provisoire toutes les quatre (4) semaines pour lui donner une mise à jour et/ou solliciter des renseignements supplémentaires, au besoin.",,,time,other_type,ND,ND,ND,ND,,onl,,,Current information system is unable to track updates.,Le système d'information actuel est incapable de suivre les mises à jour.,,,Health Canada,Santé Canada
2019-2020,736,Public Service Occupational Health Program: Fitness to Work Evaluations,Programme de santé au travail de la fonction publique: Évaluations de l'aptitude au travail,589,"Provide an interim status report to the employer every (4) four weeks to give an update and/or seek additional information, as required.","Fournir à l’employeur un rapport d’étape provisoire toutes les quatre (4) semaines pour lui donner une mise à jour et/ou solliciter des renseignements supplémentaires, au besoin.",,,time,other_type,ND,ND,ND,ND,,person,,,Current information system is unable to track updates.,Le système d'information actuel est incapable de suivre les mises à jour.,,,Health Canada,Santé Canada
2019-2020,751,Employee Assistance Services: Specialized Organizational Services,Services d’aide aux employés : Services organisationnels spécialisés,491,SOS: Callback response time for Grief and Loss requests,SOS : Temps de réponse pour le rappel –  demandes ayant trait au deuil après une perte,,,time,percentage,98,99,101,98.01980198019803,,tel,,,Telephone is the primary intake means; however email is often used to acquire services,"Le téléphone est le principal moyen d'admission; cependant, le courrier électronique est souvent utilisé pour acquérir des services",,,Health Canada,Santé Canada
2019-2020,751,Employee Assistance Services: Specialized Organizational Services,Services d’aide aux employés : Services organisationnels spécialisés,490,SOS: Callback response time for standard service requests,SOS : Temps de réponse pour les demandes de service standard,,,time,percentage,95,798,840,95.0,,tel,,,"Annual Business Volume Satisfying Standard - approximately 798.  Tool would only allow numerals to be entered. 
Telephone is the primary intake means; however email is often used to acquire services","Norme de satisfaction à l’égard du volume d’affaires annuel - environ 798. L’outil permet d’entrer uniquement des chiffres. 
Le téléphone est le principal mode de réception; toutefois, on utilise souvent un courriel pour obtenir un service.",,,Health Canada,Santé Canada
2019-2020,756,Employee Assistance Services: Occupational Critical Incident Stress Management (OCISM),Services d’aide aux employés : Gestion du stress professionel à la suite d'un incident critique (GSPIC),495,OCISM: Callback Response Time,SGIC : Temps de réponse pour le rappel,,,time,percentage,90,3523,3914,90.01021972406745,2018-2019,tel,,,"Although not all OCISM interventions occur via phone, the majority are provided via that modality due to geographical limitations.  In some cases, face-to-face interventions are arranged
Target 90%
Total Annual Business Volume 3,914
Annual Business Volume Satisfying Standard 3,523","Bien que les interventions en matière de GSPIC ne soient pas toutes effectuées par téléphone, ce mode de communication est utilisé dans la plupart des cas en raison des limites géographiques. Dans certains cas, des interventions en face à face sont organisées.  
Objectif : 90 %
Volume d’affaires total annuel  3 914
Norme de satisfaction à l’égard du volume d’affaires annuel  3 523",,,Health Canada,Santé Canada
2019-2020,756,Employee Assistance Services: Occupational Critical Incident Stress Management (OCISM),Services d’aide aux employés : Gestion du stress professionel à la suite d'un incident critique (GSPIC),496,OCISM: Nurses remaining at or returning to work following traumatic Incidents,GSPIC : Les infirmières qui restent au travail ou qui y retournent par suite d’incidents traumatiques,,,time,other_type,ND,ND,ND,ND,2018-2019,tel,,,"Although not all OCISM interventions occur via phone, the majority are provided via that modality due to geographical limitations.  In some cases, face-to-face interventions are arranged
Target 90%
Total Annual Business Volume 37
Annual Business Volume Satisfying Standard 26","Bien que les interventions des SGCPIC ne soient pas toutes effectuées par téléphone, la majorité le sont par ce moyen en raison de restrictions géographiques. Dans certains cas, des interventions en personne sont organisées.
Cible 90 %
Volume total annuel d'activités 37
Volume respectant la norme 26",,,Health Canada,Santé Canada
2019-2020,756,Employee Assistance Services: Occupational Critical Incident Stress Management (OCISM),Services d’aide aux employés : Gestion du stress professionel à la suite d'un incident critique (GSPIC),497,OCISM: General Service Quality,GSPIC : Qualité générale du service,,,oth,percentage,80,0,0,ND,2018-2019,tel,Satisfaction,la satisfaction,"Total Annual Business Volume - Information is not available for this target for fiscal year 2019/20 due to the COVID-19 pandemic precluding this survey activity, which is scheduled to occur within Q4 of a given fiscal year.  For the current fiscal year, the survey will be conducted across the year.

In the previous version of this report, satisfaction was at 98%.  Given that, and the on-target reponse times, the satisfaction level is assumed to be at or above the 80% target.
Although not all OCISM interventions occur via phone, the majority are provided via that modality due to geographical limitations.  In some cases, face-to-face interventions are arranged","Volume d'activité annuel total - Les informations ne sont pas disponibles pour cet objectif pour l'exercice 2019/20 en raison de la pandémie COVID-19 qui empêche cette activité d'enquête, qui devrait se produire au cours du quatrième trimestre d'un exercice donné. Pour l'exercice en cours, l'enquête sera menée tout au long de l'année.

Dans la version précédente de ce rapport, la satisfaction était de 98%. Compte tenu de cela, et des délais de réponse conformes à la cible, le niveau de satisfaction est supposé égal ou supérieur à la cible de 80%.

Bien que les interventions en matière de GSPIC ne soient pas toutes effectuées par téléphone, ce mode de communication est utilisé dans la plupart des cas en raison des limites géographiques. Dans certains cas, des interventions en face à face sont organisées.",,,Health Canada,Santé Canada
2019-2020,726,Employee Assistance Services: Employee Assistance Program,Services d’aide aux employés : Programme d’aide aux employés,485,EAP: Intake Grade of Service (GOS),PAE : Catégorie de service (GOS) pour la réception des appels,,,time,percentage,80,44626,83414,53.499412568633566,2018-2019,tel,,,"In FY 2019/20, GOS levels were impacted by heavy call volumes (particulary in the first half of Q4) and overlapping pilot of Chat intake.","Au cours de l'exercice 2019/20, les niveaux de GOS ont été impactés par des volumes d'appels importants (en particulier au cours du premier semestre du T4) et par un chevauchement du pilote d'admission de Chat.",,,Health Canada,Santé Canada
2019-2020,726,Employee Assistance Services: Employee Assistance Program,Services d’aide aux employés : Programme d’aide aux employés,486,EAP: Client Satisfaction - Crisis and Referral Centre,PAE: satisfaction du client - Centre d’intervention de crise et d’aiguillage,,,oth,percentage,95,1323,1351,97.92746113989638,2018-2019,tel,Satisfaction,la satisfaction,"Total annual business volume - Based on 1,351 persons surveyed as a proxy for 33,154 referrals.  Tool would only allow numerals in above box.
Annual Business Volume Satisfying Standard - 1,323 (as a proxy for 32,474 meeting the target).  Tool would only allow numerals in above box.","Volume d’affaires total annuel – 1  351  (personnes interrogées, d’après 33 154 aiguillages). L’outil permet d’entrer uniquement des chiffres. 
Norme de satisfaction à l’égard du volume d’affaires annuel – 1 455 (réponse par procuration pour les 28 280 personnes atteignant l’objectif). L’outil permet d’entrer uniquement des chiffres.",,,Health Canada,Santé Canada
2019-2020,726,Employee Assistance Services: Employee Assistance Program,Services d’aide aux employés : Programme d’aide aux employés,487,EAP Client Satisfaction: Overall Quality,PAE: satisfaction du client -  Qualité générale,,,oth,percentage,90,1294,1351,95.78090303478905,2018-2019,person,Satisfaction,la satisfaction,"Total Annual Business Volume -1,351 (persons surveyed, based on 33,154 referrals).  Tool would only allow numerals
Annual Business Volume Satisfying Standard - 1,294 (as a proxy for 31,745  meeting the target).   Tool would only allow numerals.
EAP services are primarily provided in person (counsellor and client)","Volume d’affaires total annuel – 1  351  (personnes interrogées, d’après 33 154aiguillages). L’outil permet d’entrer uniquement des chiffres. 
Norme de satisfaction à l’égard du volume d’affaires annuel – 1 455 (réponse par procuration pour les 28 280 personnes atteignant l’objectif). L’outil permet d’entrer uniquement des chiffres. 
Les services du PEA sont principalement fournis en personne (le conseiller et le client).",,,Health Canada,Santé Canada
2019-2020,726,Employee Assistance Services: Employee Assistance Program,Services d’aide aux employés : Programme d’aide aux employés,488,EAP: Client Satisfaction - Mental Health Professionals,PAE: satisfaction du client -  Professionnels en santé mentale,,,oth,percentage,90,1307,1351,96.74315321983715,2018-2019,person,Satisfaction,la satisfaction,"Total Annual Business Volume - 1,351 (persons surveyed, based on 33,154 referrals).  Tool would only allow numerals
Annual Business Volume Satisfying Standard - 1,307 (as a proxy for 32,076 meeting the target).  Tool would only allow numerals.
EAP services are primarily provided in person (counsellor and client)","Volume d’affaires total annuel – 1  351 (personnes interrogées, d’après 33 154 aiguillages). L’outil permet d’entrer uniquement des chiffres. 
Norme de satisfaction à l’égard du volume d’affaires annuel – 1 455 (réponse par procuration pour les 28 280 personnes atteignant l’objectif). L’outil permet d’entrer uniquement des chiffres. 
Les services du PEA sont principalement fournis en personne (le conseiller et le client).",,,Health Canada,Santé Canada
2019-2020,726,Employee Assistance Services: Employee Assistance Program,Services d’aide aux employés : Programme d’aide aux employés,360,"EAP:  100% of  calls answered by a masters-level, bilingual counsellor (excluding calls that were abandoned by the caller)",PAE:  100% des appels répondus par un conseiller bilingue de niveau maîtrise (à l'exception des appels abandonnés par l'appelant),,,acces,percentage,100,83414,83414,100.0,2018-2019,tel,,,Annual Business Volume Satisfying Standard is 100% of calls answered were by a masters level counsellor (including those that went to voicemail and were called back).,Norme de satisfaction à l’égard du volume d’affaires annuel est de 100% des appels répondus par un conseiller de niveau master (y compris ceux qui sont allés à la messagerie vocale et ont été rappelés).,,,Health Canada,Santé Canada
2019-2020,1932,Status Confirmation Service,Un service de confirmation du statut,2294,The service standard is 5 business days per substance requested.,La norme au niveau du service est de 5 jours ouvrables par substance demandée.,,,accur,percentage,99,0,0,ND,,oth,The service is administered by mail.,Le service est administré par courrier.,Health Canada is one of the main departments leading the response to the Covid19 pandemic. Due to competing priorities we are not able to provide complete information on volume at this time.,"Santé Canada est l'un des principaux ministères qui dirigent la réponse à la pandémie de Covid19. En raison de priorités concurrentes, nous ne sommes pas en mesure de fournir à l'heure actuelle des informations complètes sur le volume.",,,Health Canada,Santé Canada
2019-2020,1954,Cannabis Licence Application,Demande de licence liées au cannabis,2689,"Non-binding administrative service standard of 30-business-days for the screening of new licence applications for cultivation, processing and sale for medical purposes licences. The 30-business-days standard excludes time spent awaiting additional information from applicants.","Une norme de service administrative non contraignante de 30 jours ouvrables en ce qui concerne l'examen préalable des nouvelles demandes de licences de culture, de transformation et de vente à des fins médicales. La norme de 30 jours ouvrables exclut le temps d'attente des renseignements supplémentaires des demandeurs.",,,time,percentage,90,698,798,87.468671679198,,onl,,,,,,,Health Canada,Santé Canada
2019-2020,875,Drug Establishment Licensing (DEL),Les licences d'établissement de produits pharmaceutiques (DLE),687,The target for achieving the standard set as an annual average time to complete DEL applications being no greater than 250 days.,"La cible de rendement relative à cette norme au cours d'un exercice est fixée à la moyenne du nombre de jours nécessaires au traitement des demandes de LEPP, soit un maximum de 250 jours.",,,time,percentage,100,4102,4102,100.0,,oth,The channel for which Drug Establishment Licenses service standard is administered is by e-mail or mail,La norme de service applicable aux licences d'établissement pour produits pharmaceutiques est administrée par courriel ou par la poste.,,,,,Health Canada,Santé Canada
2019-2020,1944,Issuance of Industrial Hemp Import and Export Permits under the Cannabis Act and its Regulations,Délivrance des permis d’importation et d’exportation de chanvre industriel en vertu de la Loi sur le cannabis et de ses règlements,2662,The Controlled Substances and Cannabis Branch (CSCB) aims to achieve an administrative service standard of 30 business days from the date an application is deemed complete by Health Canada to the date a decision is issued to the applicant (permit sent/application refused),La Direction générale des substances contrôlées et du cannabis (DGSCC) vise à atteindre une norme de service administrative de 30 jours ouvrables à partir de la date à laquelle la demande est jugée complète par Santé Canada jusqu’à la date à laquelle une décision est communiquée au demandeur (permis envoyé ou demande refusée).,,,time,percentage,85,276,317,87.06624605678233,,onl,,,,,,,Health Canada,Santé Canada
2019-2020,1947,Issuance of licence for Industrial Hemp under the Cannabis Act and its Regulations,Délivrance de licences industriel en vertu de la Loi sur le cannabis et de ses règlements,2665,"Non-binding service standard of 60 business days, for the issuance of a regulatory decision on an application for a new industrial hemp licence or a renewal, from the date that the application is deemed complete by the department to the date a decision is issued to the applicant.","Une norme de service administrative non contraignante de 60 jours ouvrables pour rendre une décision réglementaire au sujet d'une demande pour une nouvelle licence visant le chanvre industriel ou pour un renouvellement, à partir de la date à laquelle la demande est jugée complète par le ministère jusqu'à la date à laquelle une décision est communiquée au demandeur.",,,time,percentage,85,974,974,100.0,,onl,,,,,,,Health Canada,Santé Canada
2019-2020,1948,Issuance of licence for Research under the Cannabis Act and its Regulations,Délivrance de licences de recherche en vertu de la Loi sur le cannabis et de ses règlements,2668,"Non-binding administrative service standard of 42 business days for single-protocol projects, and 180 business days for multiple-protocol projects or large-scale facilities for the issuance of a regulatory decision on an application for a new or renewal of a Cannabis Research Licence.",Une norme de service administrative non contraignante de 42 jours ouvrables pour les projets à protocole unique et de 180 jours ouvrables pour les projets à protocole multiple ou pour les grandes installations en ce qui a trait à la prise d'une décision réglementaire concernant la demande d'une nouvelle ou de renouvellement d'une licence de recherche sur le cannabis.,,,time,percentage,80,200,304,65.78947368421053,,onl,,,"12% for single protocol
66% for multiple protocol","12% pour les projets à protocole unique 
66% pour les projets à protocole multiple",,,Health Canada,Santé Canada
2019-2020,1055,"Pharmaceutical, Biologics, Radiopharmaceutical Drugs, Medical Devices: Permission to Market (product approval)","Produits pharmaceutiques, biologiques, radiopharmaceutiques et instruments médicaux : Autorisation de mise en marché (approbation du produit)",1027,Permission to Market (product approval) - Drug Products: Service delivery standards to reach first decision outlined as time in average calendar days (Varies by Submission),Permission de commercialisation (approbation de produit) - Produits pharmaceutiques : La norme de prestation de service pour rendre une première décision est une durée moyenne en jours civils (variable en fonction de la soumission),,,time,percentage,0,0,0,ND,,oth,"Service is delivered via a mix of channels. Given the same criteria (i.e. product/submission type), a standard is not impacted by the delivery channel and therefore remains the same.","Le service est offert de différentes façons. Étant donné que le critère est le même (c.-à-d. produit ou voie de présentation), le mode de prestation n'a aucune incidence sur la norme et celle-ci reste donc la même.",Health Canada is one of the main departments leading the response to the Covid19 pandemic. Due to competing priorities we are not able to provide complete information on Target Volumes at this time.,"Santé Canada est l'un des principaux ministères qui dirigent la réponse à la pandémie de Covid19. En raison de priorités concurrentes, nous ne sommes pas en mesure de fournir à l'heure actuelle des informations complètes sur les volumes cibles pour le moment.",,,Health Canada,Santé Canada
2019-2020,1055,"Pharmaceutical, Biologics, Radiopharmaceutical Drugs, Medical Devices: Permission to Market (product approval)","Produits pharmaceutiques, biologiques, radiopharmaceutiques et instruments médicaux : Autorisation de mise en marché (approbation du produit)",1029,Permission to Market (product approval) - Medical Devices: Service delivery standards for first review outlined as time in calendar days (Varies by Submission Type),Permission de commercialisation (approbation de produit) - Matériels médicaux : La norme de prestation de service pour le premier examen est une durée en jours civils (variable en fonction du type de soumission),,,time,percentage,90,0,0,ND,,oth,"Service is delivered via a mix of channels. For Medical Devices the volumes are only for Class II New, Class III New and Amend, and Class IV New and Amend 1st decisions.

Given the same criteria (i.e. product/submission type), a standard is not impacted by the delivery channel and therefore remains the same.","Le service est offert de différentes façons. Pour les matériels médicaux, les volumes ne visent que la classe II - nouvelle demande, classe III - nouvelle demande et demande de modification et classe IV - nouvelle demande et modification des 1re décisions.

Étant donné que le critère est le même (c.-à-d. produit ou voie de présentation), le mode de prestation n'a aucune incidence sur la norme et celle-ci reste donc la même.",Health Canada is one of the main departments leading the response to the Covid19 pandemic. Due to competing priorities we are not able to provide complete information on Target Volumes at this time.,"Santé Canada est l'un des principaux ministères qui dirigent la réponse à la pandémie de Covid19. En raison de priorités concurrentes, nous ne sommes pas en mesure de fournir à l'heure actuelle des informations complètes sur les volumes cibles pour le moment.",,,Health Canada,Santé Canada
2019-2020,850,Category A - Authorizations under the Pest Control Product Regulations,Catégorie A - L'autorisation en vertu du Règlement sur les produits antiparasitaires,678,The review timelines range from 285 to 655 days for these types of submissions.,Les délais d'examen varient de 285 à 655 jours pour ce type de demandes.,,,time,percentage,90,37,58,63.793103448275865,,onl,,,"While there may be different engagement channels, PMRA effectively has a single application point of entry via the Secure Web Portal. Data submitted through the Secure Web Portal is consumed by the Electronic Pesticides Regulatory System (ePRS). All workload and performance information is tracked in and calculated from ePRS.","Bien qu'il existe divers moyens de mobilisation, l'ARLA utilise en effet un seul point d'entrée via un portail Web sécurisé. Les données soumises par l'entremise du portail Web sécurisé sont ?? par le Système électronique de réglementation des pesticides (SERP). Tous les renseignements sur la charge de travail et le rendement sont suivis et calculés à partir du SERP.",,,Health Canada,Santé Canada
2019-2020,1059,Natural Health Products: Permission to Market (product approval),Produits de santé naturels : Autorisation de mise en marché (approbation du produit),1030,Permission to Market (product approval) - Natural Health Products: Issuance of a decision to the applicant within a specified # of calendar days of receiving an application. (Varies by Submission Type),Permission de commercialisation (approbation de produit) - Produits de santé naturels : Communication d'une décision au demandeur dans le nombre de jours civils précisé suivant la réception de la demande (variable en fonction du type de soumission),,,time,percentage,90,0,0,ND,,oth,"Service is delivered via  a mix of channels. Given the same criteria (i.e. product/submission type), a standard is not impacted by the delivery channel and therefore remains the same.","Le service est offert de différentes façons. Étant donné que le critère est le même (c.-à-d. produit ou voie de présentation), le mode de prestation n'a aucune incidence sur la norme et celle-ci reste donc la même.",Health Canada is one of the main departments leading the response to the Covid19 pandemic. Due to competing priorities we are not able to provide complete information on Target Volumes at this time.,"Santé Canada est l'un des principaux ministères qui dirigent la réponse à la pandémie de Covid19. En raison de priorités concurrentes, nous ne sommes pas en mesure de fournir à l'heure actuelle des informations complètes sur les volumes cibles pour le moment.",,,Health Canada,Santé Canada
2019-2020,860,Category C - Authorizations under the Pest Control Product Regulations,Catégorie C - L'autorisation en vertu du Règlement sur les produits antiparasitaires,680,The review timelines range from 180 to 240 days for these types of submissions.,Les délais d’examen varient de 180 à 240 jours pour ce type de demandes.,,,time,percentage,90,802,827,96.9770253929867,,onl,,,"While there may be different engagement channels, PMRA effectively has a single application point of entry via the Secure Web Portal. Data submitted through the Secure Web Portal is consumed by the Electronic Pesticides Regulatory System (ePRS). All workload and performance information is tracked in and calculated from ePRS","Bien qu'il existe divers moyens de mobilisation, l'ARLA utilise en effet un seul point d'entrée via un portail Web sécurisé. Les données soumises par l'entremise du portail Web sécurisé sont ?? par le Système électronique de réglementation des pesticides (SERP). Tous les renseignements sur la charge de travail et le rendement sont suivis et calculés à partir du SERP.",,,Health Canada,Santé Canada
2019-2020,1943,Issuance of Cannabis Import and Export Permits under the Cannabis Act and its Regulations,Délivrance des permis d’importation et d’exportation du cannabis en vertu de la Loi sur le cannabis et de ses règlements,2659,Health Canada commits to a non-binding administrative service standard of 30 business days from the date that payment is received by the department to the date a decision is issued to the applicant (permit sent/application refused),Santé Canada s'engage à l'égard d'une norme de service administrative non contraignante de 30 jours ouvrables à partir de la date de la réception du paiement par le ministère jusqu'à la date de la communication par celui-ci de sa décision (permis envoyé ou demande refusée),,,time,percentage,85,776,892,86.99551569506725,,eml,,,,,,,Health Canada,Santé Canada
2019-2020,1950,Tobacco Control Program - Enquiries and Complaints,Programme de lutte au tabagisme - Demandes et plaintes,2675,To provide response within 7 business days (80% of the time).,De  fournir un réponse à l'intérieur d'une période de 7 jours ouvrables (80% du temps).,,,time,other_type,ND,ND,ND,ND,,eml,,,The program is exploring modernization of its service database to be able to measure performance to the standard.,Le programme explore la modernisation de sa base de données de services pour pouvoir mesurer la performance vis-à-vis le standard.,,,Health Canada,Santé Canada
2019-2020,1957,Registration for Personal or Designated Production of Cannabis for Medical Purposes,Inscriptions personnelles ou designées pour la production du cannabis à des fins médicales,2676,Health Canada commits to a non-binding administrative service standard of 40 business days for the issuance of a regulatory decision on a complete application for personal or designated production and registration for possession only.,Santé Canada s'engage à respecter la norme de service administrative non contraignante de 40 jours ouvrables pour rendre une décision réglementaire relative à une demande complète de production personnelle ou de production par une personne désignée de cannabis ou d'inscription pour la possession seulement,,,time,percentage,85,26877,28292,94.99858617276968,,post,,,The service is administered by mail.,Le service est administré par courrier.,,,Health Canada,Santé Canada
2019-2020,768,Health Canada General Enquiries,"Renseignements généraux pour Santé Canada
(CPAB)",508,80% of calls answered within 60 seconds,80% des appels traités dans les 60 secondes,,,time,percentage,0,0,0,ND,,tel,,,Health Canada is one of the main departments leading the response to the Covid19 pandemic. Due to competing priorities we are not able to provide complete information on Target Volumes at this time.,"Santé Canada est l'un des principaux ministères qui dirigent la réponse à la pandémie de Covid19. En raison de priorités concurrentes, nous ne sommes pas en mesure de fournir à l'heure actuelle des informations complètes sur les volumes cibles pour le moment.",,,Health Canada,Santé Canada
2019-2020,876,Manufacturer’s Certificate to Export licenced medical devices from Canada (MCE),Certificat du fabricant relatif à l’exportation d’instruments médicaux homologués au Canada (CFE),2716,An average of 10 business days to make a decision on the issuance of a certificate pursuant to an application,Un délai moyen de 10 jours ouvrable pour prendre une décision sur la délivrance d'un certificat à la suite d'une demande,,,time,percentage,100,479,755,63.44370860927152,,post,,,,,,,Health Canada,Santé Canada
2019-2020,1062,"Pharmaceutical, Biologics, Radiopharmaceutical Drugs, Medical Devices: Right to Sell Domestically","Produits pharmaceutiques, biologiques, radiopharmaceutiques et instruments médicaux : Droit de vendre à l'échelle nationale",2307,"Right to Sell Domestically - Drugs: Service delivery standard of # of calendar days, from the receipt of annual notification, to update the database.","Autorisation de vente au Canada - Médicaments : La norme de prestation de service est un nombre de jours civils, à partir de la réception de la notification annuelle, jusqu'à la mise à jour de la base de données",,,time,percentage,100,0,0,ND,,oth,"Drug Product Database must be updated 120 calendar days from the receipt of annual notification.

Service is delivered via a mix of channels. Given the same criteria (i.e. product/submission type), a standard is not impacted by the delivery channel and therefore remains the same.",La base de données sur les produits pharmaceutiques doit être mise à jour dans les 120 jours civils après réception de l'avis annuel.,Health Canada is one of the main departments leading the response to the Covid19 pandemic. Due to competing priorities we are not able to provide complete information on Target Volumes at this time.,"Santé Canada est l'un des principaux ministères qui dirigent la réponse à la pandémie de Covid19. En raison de priorités concurrentes, nous ne sommes pas en mesure de fournir à l'heure actuelle des informations complètes sur les volumes cibles pour le moment.",,,Health Canada,Santé Canada
2019-2020,1062,"Pharmaceutical, Biologics, Radiopharmaceutical Drugs, Medical Devices: Right to Sell Domestically","Produits pharmaceutiques, biologiques, radiopharmaceutiques et instruments médicaux : Droit de vendre à l'échelle nationale",1034,"Right to Sell Domestically - Medical Devices: Service delivery standard of # of calendar days, from deadline for receipt of annual notification, to update the database.","Autorisation de vente au Canada - Matériels médicaux : La norme de prestation de service est un nombre de jours civils, à partir de la date limite de réception de la notification annuelle, jusqu'à la mise à jour de la base de données",,,time,percentage,90,0,0,ND,,oth,"Service is delivered via a mix of channels. Given the same criteria (i.e. product/submission type), a standard is not impacted by the delivery channel and therefore remains the same.","Le service est offert de différentes façons. Étant donné que le critère est le même (c.-à-d. produit ou voie de présentation), le mode de prestation n'a aucune incidence sur la norme et celle-ci reste donc la même.",Health Canada is one of the main departments leading the response to the Covid19 pandemic. Due to competing priorities we are not able to provide complete information on Target Volumes at this time.,"Santé Canada est l'un des principaux ministères qui dirigent la réponse à la pandémie de Covid19. En raison de priorités concurrentes, nous ne sommes pas en mesure de fournir à l'heure actuelle des informations complètes sur les volumes cibles pour le moment.",,,Health Canada,Santé Canada
2019-2020,1060,Natural Health Products: Permission to Operate (Site License),Produits de santé naturels : Autorisation d'exploitation (licence d'exploitation),2306,Permission to Operate (Site License) - Natural Health Products: Issuance of a licensing decision within the specified service delivery standards # of days (Varies by Submission Type).,Permission d'exploitation (licence d'établissement) - Produits de santé naturels : Communication d'une décision de licence suivant la norme de service en nombre de jours précisé (variable en fonction du type de soumission),,,time,percentage,90,0,0,ND,,oth,"Service is delivered via  a mix of channels. Given the same criteria (i.e. product/submission type), a standard is not impacted by the delivery channel and therefore remains the same.","Le service est offert de différentes façons. Étant donné que le critère est le même (c.-à-d. produit ou voie de présentation), le mode de prestation n'a aucune incidence sur la norme et celle-ci reste donc la même.",Health Canada is one of the main departments leading the response to the Covid19 pandemic. Due to competing priorities we are not able to provide complete information on Target Volumes at this time.,"Santé Canada est l'un des principaux ministères qui dirigent la réponse à la pandémie de Covid19. En raison de priorités concurrentes, nous ne sommes pas en mesure de fournir à l'heure actuelle des informations complètes sur les volumes cibles pour le moment.",,,Health Canada,Santé Canada
